config_id,param_name,param_value,preprocess_cfg,detector_cfg,total_detections,unique_ids,mean_detections_per_frame,std_detections_per_frame,rejected_candidates,runtime_sec
0,baseline,baseline,"{""clahe"": null, ""sharpen"": null}","{""cornerRefinementMethod"": ""CORNER_REFINE_CONTOUR"", ""adaptiveThreshConstant"": 3, ""adaptiveThreshWinSizeMin"": 10, ""adaptiveThreshWinSizeMax"": 40, ""adaptiveThreshWinSizeStep"": 10, ""minMarkerPerimeterRate"": 0.03, ""maxMarkerPerimeterRate"": 4.0, ""errorCorrectionRate"": 1.0, ""polygonalApproxAccuracyRate"": 0.05}",101,13,1.01,0.48,6662,5.347
1,pre_clahe,"{""clip_limit"": 2.0, ""grid"": 8}","{""clahe"": {""clip_limit"": 2.0, ""grid"": 8}, ""sharpen"": null}","{""cornerRefinementMethod"": ""CORNER_REFINE_CONTOUR"", ""adaptiveThreshConstant"": 3, ""adaptiveThreshWinSizeMin"": 10, ""adaptiveThreshWinSizeMax"": 40, ""adaptiveThreshWinSizeStep"": 10, ""minMarkerPerimeterRate"": 0.03, ""maxMarkerPerimeterRate"": 4.0, ""errorCorrectionRate"": 1.0, ""polygonalApproxAccuracyRate"": 0.05}",46,22,0.46,0.64,9715,11.92
2,pre_clahe,"{""clip_limit"": 4.0, ""grid"": 8}","{""clahe"": {""clip_limit"": 4.0, ""grid"": 8}, ""sharpen"": null}","{""cornerRefinementMethod"": ""CORNER_REFINE_CONTOUR"", ""adaptiveThreshConstant"": 3, ""adaptiveThreshWinSizeMin"": 10, ""adaptiveThreshWinSizeMax"": 40, ""adaptiveThreshWinSizeStep"": 10, ""minMarkerPerimeterRate"": 0.03, ""maxMarkerPerimeterRate"": 4.0, ""errorCorrectionRate"": 1.0, ""polygonalApproxAccuracyRate"": 0.05}",36,17,0.36,0.59,13583,15.692
3,pre_sharpen,unsharp,"{""clahe"": null, ""sharpen"": ""unsharp""}","{""cornerRefinementMethod"": ""CORNER_REFINE_CONTOUR"", ""adaptiveThreshConstant"": 3, ""adaptiveThreshWinSizeMin"": 10, ""adaptiveThreshWinSizeMax"": 40, ""adaptiveThreshWinSizeStep"": 10, ""minMarkerPerimeterRate"": 0.03, ""maxMarkerPerimeterRate"": 4.0, ""errorCorrectionRate"": 1.0, ""polygonalApproxAccuracyRate"": 0.05}",111,18,1.11,0.56,7233,9.188
4,det_adaptiveThreshConstant,5,"{""clahe"": null, ""sharpen"": null}","{""cornerRefinementMethod"": ""CORNER_REFINE_CONTOUR"", ""adaptiveThreshConstant"": 5, ""adaptiveThreshWinSizeMin"": 10, ""adaptiveThreshWinSizeMax"": 40, ""adaptiveThreshWinSizeStep"": 10, ""minMarkerPerimeterRate"": 0.03, ""maxMarkerPerimeterRate"": 4.0, ""errorCorrectionRate"": 1.0, ""polygonalApproxAccuracyRate"": 0.05}",90,5,0.90,0.39,3599,4.265
5,det_adaptiveThreshConstant,7,"{""clahe"": null, ""sharpen"": null}","{""cornerRefinementMethod"": ""CORNER_REFINE_CONTOUR"", ""adaptiveThreshConstant"": 7, ""adaptiveThreshWinSizeMin"": 10, ""adaptiveThreshWinSizeMax"": 40, ""adaptiveThreshWinSizeStep"": 10, ""minMarkerPerimeterRate"": 0.03, ""maxMarkerPerimeterRate"": 4.0, ""errorCorrectionRate"": 1.0, ""polygonalApproxAccuracyRate"": 0.05}",89,4,0.89,0.37,1926,3.761
6,det_adaptiveThreshConstant,10,"{""clahe"": null, ""sharpen"": null}","{""cornerRefinementMethod"": ""CORNER_REFINE_CONTOUR"", ""adaptiveThreshConstant"": 10, ""adaptiveThreshWinSizeMin"": 10, ""adaptiveThreshWinSizeMax"": 40, ""adaptiveThreshWinSizeStep"": 10, ""minMarkerPerimeterRate"": 0.03, ""maxMarkerPerimeterRate"": 4.0, ""errorCorrectionRate"": 1.0, ""polygonalApproxAccuracyRate"": 0.05}",86,2,0.86,0.37,707,3.126
7,det_adaptiveThreshWinSizeMin,3,"{""clahe"": null, ""sharpen"": null}","{""cornerRefinementMethod"": ""CORNER_REFINE_CONTOUR"", ""adaptiveThreshConstant"": 3, ""adaptiveThreshWinSizeMin"": 3, ""adaptiveThreshWinSizeMax"": 40, ""adaptiveThreshWinSizeStep"": 10, ""minMarkerPerimeterRate"": 0.03, ""maxMarkerPerimeterRate"": 4.0, ""errorCorrectionRate"": 1.0, ""polygonalApproxAccuracyRate"": 0.05}",92,6,0.92,0.46,4271,6.279
8,det_adaptiveThreshWinSizeMin,5,"{""clahe"": null, ""sharpen"": null}","{""cornerRefinementMethod"": ""CORNER_REFINE_CONTOUR"", ""adaptiveThreshConstant"": 3, ""adaptiveThreshWinSizeMin"": 5, ""adaptiveThreshWinSizeMax"": 40, ""adaptiveThreshWinSizeStep"": 10, ""minMarkerPerimeterRate"": 0.03, ""maxMarkerPerimeterRate"": 4.0, ""errorCorrectionRate"": 1.0, ""polygonalApproxAccuracyRate"": 0.05}",92,8,0.92,0.46,4668,5.843
9,det_adaptiveThreshWinSizeMax,30,"{""clahe"": null, ""sharpen"": null}","{""cornerRefinementMethod"": ""CORNER_REFINE_CONTOUR"", ""adaptiveThreshConstant"": 3, ""adaptiveThreshWinSizeMin"": 10, ""adaptiveThreshWinSizeMax"": 30, ""adaptiveThreshWinSizeStep"": 10, ""minMarkerPerimeterRate"": 0.03, ""maxMarkerPerimeterRate"": 4.0, ""errorCorrectionRate"": 1.0, ""polygonalApproxAccuracyRate"": 0.05}",99,11,0.99,0.48,3741,5.837
10,det_adaptiveThreshWinSizeMax,60,"{""clahe"": null, ""sharpen"": null}","{""cornerRefinementMethod"": ""CORNER_REFINE_CONTOUR"", ""adaptiveThreshConstant"": 3, ""adaptiveThreshWinSizeMin"": 10, ""adaptiveThreshWinSizeMax"": 60, ""adaptiveThreshWinSizeStep"": 10, ""minMarkerPerimeterRate"": 0.03, ""maxMarkerPerimeterRate"": 4.0, ""errorCorrectionRate"": 1.0, ""polygonalApproxAccuracyRate"": 0.05}",110,18,1.10,0.52,11319,7.321
11,det_adaptiveThreshWinSizeStep,5,"{""clahe"": null, ""sharpen"": null}","{""cornerRefinementMethod"": ""CORNER_REFINE_CONTOUR"", ""adaptiveThreshConstant"": 3, ""adaptiveThreshWinSizeMin"": 10, ""adaptiveThreshWinSizeMax"": 40, ""adaptiveThreshWinSizeStep"": 5, ""minMarkerPerimeterRate"": 0.03, ""maxMarkerPerimeterRate"": 4.0, ""errorCorrectionRate"": 1.0, ""polygonalApproxAccuracyRate"": 0.05}",107,18,1.07,0.51,9528,7.993
12,det_minMarkerPerimeterRate,0.005,"{""clahe"": null, ""sharpen"": null}","{""cornerRefinementMethod"": ""CORNER_REFINE_CONTOUR"", ""adaptiveThreshConstant"": 3, ""adaptiveThreshWinSizeMin"": 10, ""adaptiveThreshWinSizeMax"": 40, ""adaptiveThreshWinSizeStep"": 10, ""minMarkerPerimeterRate"": 0.005, ""maxMarkerPerimeterRate"": 4.0, ""errorCorrectionRate"": 1.0, ""polygonalApproxAccuracyRate"": 0.05}",218,34,2.18,1.18,114829,9.83
13,det_minMarkerPerimeterRate,0.01,"{""clahe"": null, ""sharpen"": null}","{""cornerRefinementMethod"": ""CORNER_REFINE_CONTOUR"", ""adaptiveThreshConstant"": 3, ""adaptiveThreshWinSizeMin"": 10, ""adaptiveThreshWinSizeMax"": 40, ""adaptiveThreshWinSizeStep"": 10, ""minMarkerPerimeterRate"": 0.01, ""maxMarkerPerimeterRate"": 4.0, ""errorCorrectionRate"": 1.0, ""polygonalApproxAccuracyRate"": 0.05}",198,31,1.98,1.04,45935,6.288
14,det_minMarkerPerimeterRate,0.02,"{""clahe"": null, ""sharpen"": null}","{""cornerRefinementMethod"": ""CORNER_REFINE_CONTOUR"", ""adaptiveThreshConstant"": 3, ""adaptiveThreshWinSizeMin"": 10, ""adaptiveThreshWinSizeMax"": 40, ""adaptiveThreshWinSizeStep"": 10, ""minMarkerPerimeterRate"": 0.02, ""maxMarkerPerimeterRate"": 4.0, ""errorCorrectionRate"": 1.0, ""polygonalApproxAccuracyRate"": 0.05}",147,25,1.47,0.82,15804,5.279
15,det_cornerRefinementMethod,CORNER_REFINE_APRILTAG,"{""clahe"": null, ""sharpen"": null}","{""cornerRefinementMethod"": ""CORNER_REFINE_APRILTAG"", ""adaptiveThreshConstant"": 3, ""adaptiveThreshWinSizeMin"": 10, ""adaptiveThreshWinSizeMax"": 40, ""adaptiveThreshWinSizeStep"": 10, ""minMarkerPerimeterRate"": 0.03, ""maxMarkerPerimeterRate"": 4.0, ""errorCorrectionRate"": 1.0, ""polygonalApproxAccuracyRate"": 0.05}",83,2,0.83,0.40,22765,39.924
16,det_cornerRefinementMethod,CORNER_REFINE_SUBPIX,"{""clahe"": null, ""sharpen"": null}","{""cornerRefinementMethod"": ""CORNER_REFINE_SUBPIX"", ""adaptiveThreshConstant"": 3, ""adaptiveThreshWinSizeMin"": 10, ""adaptiveThreshWinSizeMax"": 40, ""adaptiveThreshWinSizeStep"": 10, ""minMarkerPerimeterRate"": 0.03, ""maxMarkerPerimeterRate"": 4.0, ""errorCorrectionRate"": 1.0, ""polygonalApproxAccuracyRate"": 0.05}",101,13,1.01,0.48,6662,4.815
17,det_errorCorrectionRate,0.5,"{""clahe"": null, ""sharpen"": null}","{""cornerRefinementMethod"": ""CORNER_REFINE_CONTOUR"", ""adaptiveThreshConstant"": 3, ""adaptiveThreshWinSizeMin"": 10, ""adaptiveThreshWinSizeMax"": 40, ""adaptiveThreshWinSizeStep"": 10, ""minMarkerPerimeterRate"": 0.03, ""maxMarkerPerimeterRate"": 4.0, ""errorCorrectionRate"": 0.5, ""polygonalApproxAccuracyRate"": 0.05}",101,13,1.01,0.48,6662,4.947
18,det_errorCorrectionRate,0.8,"{""clahe"": null, ""sharpen"": null}","{""cornerRefinementMethod"": ""CORNER_REFINE_CONTOUR"", ""adaptiveThreshConstant"": 3, ""adaptiveThreshWinSizeMin"": 10, ""adaptiveThreshWinSizeMax"": 40, ""adaptiveThreshWinSizeStep"": 10, ""minMarkerPerimeterRate"": 0.03, ""maxMarkerPerimeterRate"": 4.0, ""errorCorrectionRate"": 0.8, ""polygonalApproxAccuracyRate"": 0.05}",101,13,1.01,0.48,6662,5.166
