cam,filename,dominant_id,size,det_rate,det_count,n_processed,total_frames,fps,mean_perim,std_perim
cam01,cam01_cam0_2026-03-31-14-32-14.avi,25,2.0mm,90.8,1090,1200,148145,24.0,274.6,27.6
cam02,cam02_cam1_2026-03-31-14-32-13.avi,17,2.5mm,97.2,1166,1200,148145,24.0,324.5,41.2
cam03,cam03_cam2_2026-03-31-14-32-13.avi,3,2.5mm,98.8,1186,1200,148145,24.0,354.9,22.8
cam04,cam04_cam3_2026-03-31-14-32-14.avi,3,1.5mm,95.5,1146,1200,148145,24.0,213.6,11.7
cam05,cam05_cam4_2026-03-31-14-32-14.avi,3,2.5mm,99.8,1197,1200,148145,24.0,362.1,21.3
cam06,cam06_cam5_2026-03-31-14-32-13.avi,25,1.5mm,94.1,1129,1200,148145,24.0,216.0,11.2
cam07,cam07_cam6_2026-03-31-14-32-13.avi,25,2.5mm,96.3,1156,1200,148145,24.0,358.6,22.8
cam08,cam08_cam7_2026-03-31-14-32-13.avi,17,1.5mm,95.8,1150,1200,148145,24.0,218.1,17.4
cam09,cam09_cam0_2026-03-31-14-32-14.avi,3,2.0mm,98.2,1178,1200,148145,24.0,288.2,8.4
cam10,cam10_cam1_2026-03-31-14-32-14.avi,3,1.5mm,89.1,1069,1200,148145,24.0,216.3,9.4
cam11,cam11_cam2_2026-03-31-11-34-19.avi,25,2.0mm,373.9,602,161,966,24.0,313.1,58.8
cam11,cam11_cam2_2026-03-31-14-32-13.avi,25,2.5mm,93.2,1118,1200,148145,24.0,349.7,35.4
cam12,cam12_cam3_2026-03-31-11-34-19.avi,17,2.0mm,516.5,847,164,980,24.0,298.0,58.9
cam12,cam12_cam3_2026-03-31-14-32-14.avi,25,1.5mm,87.9,1055,1200,148145,24.0,219.0,9.7
cam13,cam13_cam4_2026-03-31-14-32-14.avi,17,1.5mm,100.2,1202,1200,148145,24.0,222.3,4.2
cam14,cam14_cam5_2026-03-31-14-32-15.avi,3,1.5mm,98.9,1187,1200,148145,24.0,216.5,13.5
cam15,cam15_cam6_2026-03-31-14-32-14.avi,3,2.0mm,91.2,1094,1200,148145,24.0,280.0,24.2
cam16,cam16_cam7_2026-03-31-14-32-14.avi,25,2.0mm,98.2,1178,1200,148145,24.0,280.8,26.2
cam17,cam17_cam8_2026-03-31-14-32-15.avi,17,2.0mm,101.7,1220,1200,148145,24.0,287.0,15.7
cam18,cam18_cam0_2026-03-31-14-32-14.avi,17,2.5mm,99.5,1194,1200,148145,24.0,354.7,21.8
cam19,cam19_cam1_2026-03-31-14-32-14.avi,17,2.0mm,91.4,1097,1200,148145,24.0,274.8,25.7
